Ticker,Trigger,Stop,Notes
YES,183,175.81,strong earnings Tech / Power name
IREN,67.17,60.82,just reported strong qtr
CRWD,542,526.31,"above $ high and $d MA, strong Cyber name"
VLO,177.15,171.23,"Refiners are strong, breakout in VLO"
MMM,165.48,160.72,industrial w/ strong earnings
PEGA,59.3,57.61,price filled value area / earnings gap and held $0d MA
IBM,309.7,298.72,watching for break out-off consolidation
CLS,330.05,314.05,strong earnings has set off Nov Value Area 20d MA
LLY,943.1,901.26,"stalled at vPOC, watch for reclaim"
MU,241.53,231.97,"strong trend, continuation in trend play"
CCJ,95.3,89.95,"strongest name, break / held d MA"
PSTG,91.65,87.82,bounced off 50d MA & bottom of Nov Value Area
RMBS,110.8,104.98,"break out, golden pattern"
EOSE,18.86,17.8,huge break of Nov Value Area on heavy volume
GSAT,0.51,0.49,"consolidating hold above Nov Value Area, watch for break +"
NXT,107.49,102.01,consolidating hold above Nov Value Area
XBI,110.44,106.24,like groupETF over single names for risk purposes
CRDO,168.7,159.52,stayed strong & Nov Value Area
HOOD,131.75,127.1,"strong earnings, rebound play"
ATI,98.5,95.21,"strong earnings in this Specialty Materials, B&R above 5d MA"
LMND,75.9,73.14,high short interest play (23%) & good earnings
W,107.4,104.21,"strong earnings, obo high short interest 19%"
STX,283.21,272.37,whole group is strong - SNDK WDC MU
